s000046,000009,1874094
s000046,000026,1712033
s000047,000015,805878
s000047,000014,805878
s000047,000017,805878
s000047,000016,805878
s000047,000011,805878
s000047,000010,805878
s000047,000013,805878
s000047,000012,805878
s000047,000019,805878
s000047,000018,805878
s000047,000006,805878
s000047,000007,805878
s000047,000004,805878
s000047,000005,805878
s000047,000024,805878
s000047,000025,805878
s000047,000020,805878
s000047,000021,805878
s000047,000022,805878
s000047,000023,805878
s000047,000002,805878
s000047,000003,805878
s000047,000000,805878
s000047,000001,805878
s000047,000028,805878
s000047,000029,805878
s000047,000027,805878
s000047,000008,805878
s000047,000009,805878
s000047,000026,805878
s000048,000015,9156243
s000048,000014,10029199
s000048,000017,9245839
s000048,000016,9234922
s000048,000011,12735670
s000048,000010,10697803
s000048,000013,11256054
s000048,000012,9711215
s000048,000019,9152863
s000048,000018,9068538
s000048,000020,9393058
s000048,000007,13140382
s000048,000004,11454642
s000048,000005,11349281
s000048,000024,11049909
s000048,000003,11568145
s000048,000006,11279595
s000048,000021,12128690
s000048,000022,9081926
s000048,000023,9011023
s000048,000002,12321591
s000048,000025,9528709
s000048,000000,11543130
s000048,000027,9181645
s000048,000028,9003099
s000048,000029,8916214
s000048,000001,11396550
s000048,000008,9447231
s000048,000009,10882957
s000048,000026,10449663
s000049,000015,4773647
s000049,000014,2905807
s000049,000017,2850606
s000049,000016,3106564
s000049,000011,2588310
s000049,000010,3716333
s000049,000013,3834023
s000049,000012,2825288
s000049,000025,5221316
s000049,000019,4324394
s000049,000018,2873812
s000049,000020,3442026
s000049,000021,2948037
s000049,000022,3014869
s000049,000023,4791776
s000049,000024,3242590
s000049,000003,3171419
s000049,000006,3336564
s000049,000007,2881795
s000049,000004,3099542
s000049,000005,3166731
s000049,000002,3101225
s000049,000026,3187620
s000049,000000,3805055
s000049,000027,3882679
s000049,000028,4817253
s000049,000029,3167848
s000049,000001,2940086
s000049,000008,3062937
s000049,000009,2743791
s000079,000015,2966105
s000079,000014,2961611
s000079,000017,2953218
s000079,000016,2966776
s000079,000011,2952019
s000079,000010,2951055
s000079,000013,2947746
s000079,000012,2947434
s000079,000019,2952837
s000079,000018,2955232
s000079,000020,2992644
s000079,000007,2954193
s000079,000022,2951450
s000079,000023,2954399
s000079,000024,2962428
s000079,000025,2960982
s000079,000006,2958634
s000079,000021,2990043
s000079,000004,2964257
s000079,000005,2974503
s000079,000002,2965206
s000079,000003,2979144
s000079,000000,3461948
s000079,000001,2959133
s000079,000028,2951605
s000079,000029,2953820
s000079,000027,2954467
s000079,000008,2969909
s000079,000009,2953853
s000079,000026,2957941
s000078,000015,4158058
s000078,000014,4157519
s000078,000017,4157586
s000078,000016,4157614
s000078,000011,4155072
s000078,000010,4158545
s000078,000013,4156375
s000078,000012,4156467
s000078,000019,4157510
s000078,000018,4157359
s000078,000020,4157561
s000078,000007,4154916
s000078,000004,4153610
s000078,000023,4157625
s000078,000024,4157542
s000078,000025,4157566
s000078,000006,4153609
s000078,000021,4157684
s000078,000022,4160932
s000078,000005,4153581
s000078,000002,4153599
s000078,000003,4153371
s000078,000000,4153607
s000078,000027,4157553
s000078,000028,4157475
s000078,000029,4157617
s000078,000001,4153536
s000078,000008,4154716
s000078,000009,4154943
s000078,000026,4157598
s000075,000015,1111205
s000075,000014,1111285
s000075,000017,1111246
s000075,000016,1111234
s000075,000011,1111194
s000075,000010,1111233
s000075,000013,1111331
s000075,000012,1111228
s000075,000019,1111286
s000075,000018,1111198
s000075,000006,1111240
s000075,000007,1111348
s000075,000022,1111211
s000075,000023,1111282
s000075,000002,1111722
s000075,000025,1111264
s000075,000020,1111249
s000075,000021,1111178
s000075,000004,1111236
s000075,000005,1111166
s000075,000024,1111221
s000075,000003,1111371
s000075,000000,1114254
s000075,000001,1111762
s000075,000028,1111226
s000075,000029,1111151
s000075,000027,1111212
s000075,000008,1111253
s000075,000009,1111265
s000075,000026,1111222
s000074,000000,1634239
s000074,000015,1629503
s000074,000014,1622215
s000074,000017,1628457
s000074,000016,1622365
s000074,000011,1598256
s000074,000010,1593437
s000074,000013,1641244
s000074,000012,1639381
s000074,000019,1628951
s000074,000018,1607798
s000074,000020,1651353
s000074,000021,1641491
s000074,000004,1587440
s000074,000023,1662465
s000074,000002,1628404
s000074,000025,1645210
s000074,000006,1625425
s000074,000007,1602253
s000074,000022,1629440
s000074,000005,1629881
s000074,000024,1645607
s000074,000003,1600657
s000074,000026,1637816
s000074,000001,1644837
s000074,000028,1622842
s000074,000029,1619754
s000074,000027,1641100
s000074,000008,1606973
s000074,000009,1584160
s000077,000015,9704722
s000077,000014,9704863
s000077,000017,9704864
s000077,000016,9704863
s000077,000011,9704542
s000077,000010,9705048
s000077,000013,9704894
s000077,000012,9704863
s000077,000019,9705233
s000077,000018,9704863
s000077,000003,9856247
s000077,000020,9704899
s000077,000007,9705048
s000077,000004,9856246
s000077,000005,9855742
s000077,000002,9855741
s000077,000025,9705043
s000077,000006,9855742
s000077,000021,9704864
s000077,000022,9704864
s000077,000023,9704543
s000077,000024,9704542
s000077,000026,9704551
s000077,000000,9052777
s000077,000027,9705057
s000077,000028,9705058
s000077,000029,9705057
s000077,000001,9855557
s000077,000008,9704357
s000077,000009,9705048
s000076,000015,1848608
s000076,000014,1858912
s000076,000017,2214275
s000076,000016,1848549
s000076,000011,1821141
s000076,000010,1821198
s000076,000013,1852131
s000076,000012,1823992
s000076,000019,1853989
s000076,000018,1848608
s000076,000020,1854045
s000076,000007,1829708
s000076,000004,1865270
s000076,000023,1876894
s000076,000024,1884833
s000076,000003,1862934
s000076,000006,1917931
s000076,000021,1852091
s000076,000022,1858518
s000076,000005,1854726
s000076,000002,1851401
s000076,000025,2634768
s000076,000000,2835780
s000076,000027,1874060
s000076,000028,1874059
s000076,000029,1874048
s000076,000001,1892191
s000076,000008,1902941
s000076,000009,1815759
s000076,000026,1874059
s000071,000015,2831055
s000071,000014,2951899
s000071,000017,2920785
s000071,000016,2831055
s000071,000011,2830761
s000071,000010,2830761
s000071,000013,2951899
s000071,000012,2830805
s000071,000019,2840245
s000071,000018,2935114
s000071,000020,2840245
s000071,000007,2830761
s000071,000022,2920704
s000071,000023,2831099
s000071,000024,2831055
s000071,000003,2953533
s000071,000006,3019197
s000071,000021,2920779
s000071,000004,2953577
s000071,000005,3019197
s000071,000002,2635456
s000071,000025,894640
s000071,000000,2621048
s000071,000027,2831099
s000071,000028,2831055
s000071,000029,2855939
s000071,000001,2621048
s000071,000008,2830761
s000071,000009,2830761
s000071,000026,2831055
s000070,000015,594561
s000070,000014,594565
s000070,000017,594565
s000070,000016,594562
s000070,000011,594564
s000070,000010,594565
s000070,000013,594561
s000070,000012,594561
s000070,000019,594565
s000070,000018,594561
s000070,000003,594563
s000070,000006,594563
s000070,000007,594565
s000070,000004,594565
s000070,000023,594564
s000070,000002,594565
s000070,000025,594567
s000070,000020,594561
s000070,000021,594568
s000070,000022,594564
s000070,000005,594561
s000070,000024,594563
s000070,000026,594563
s000070,000000,594565
s000070,000027,594561
s000070,000028,594565
s000070,000029,594565
s000070,000001,594565
s000070,000008,594561
s000070,000009,594561
s000073,000015,1111202
s000073,000014,1111225
s000073,000017,1111322
s000073,000016,1111258
s000073,000011,1111292
s000073,000010,1111208
s000073,000013,1111420
s000073,000012,1111220
s000073,000025,1111216
s000073,000019,1111234
s000073,000018,1111330
s000073,000006,1111239
s000073,000021,1111333
s000073,000022,1111231
s000073,000005,1111208
s000073,000002,1111804
s000073,000003,1111385
s000073,000020,1111278
s000073,000007,1111389
s000073,000004,1111319
s000073,000023,1111325
s000073,000024,1111234
s000073,000026,1111207
s000073,000000,1114274
s000073,000027,1111256
s000073,000028,1111246
s000073,000029,1111262
s000073,000001,1111767
s000073,000008,1111294
s000073,000009,1111222
s000072,000015,1144673
s000072,000014,1145463
s000072,000017,1146210
s000072,000016,1146206
s000072,000011,973532
s000072,000010,947656
s000072,000013,1145498
s000072,000012,1075884
s000072,000019,1149763
s000072,000018,1149772
s000072,000003,1087725
s000072,000020,1149495
s000072,000007,1186268
s000072,000022,1149735
s000072,000005,1087188
s000072,000002,1170202
s000072,000025,1149789
s000072,000006,1076760
s000072,000021,1149243
s000072,000004,1087943
s000072,000023,1149722
s000072,000024,1149533
s000072,000000,1170488
s000072,000026,1149854
s000072,000001,1170992
s000072,000028,1149854
s000072,000029,1149602
s000072,000027,1149602
s000072,000008,1075506
s000072,000009,1075725
